,Lat,Max Temp,Humidity,Cloudiness,Wind Speed
0,-41.45,39,93,75,9.17
1,12.2,83.62,80,98,15.03
2,-33.65,50,66,36,13.85
3,-20.21,69.8,60,75,10.29
4,-54.8,32,87,0,4.7
5,11,77.22,85,47,4.74
6,3.07,82.89,67,5,6.91
7,64.25,53.6,81,75,4.7
8,0.92,65.5,73,100,0.76
9,41.37,91.99,55,20,8.05
10,4.95,80.73,85,100,12.53
11,-21.36,68,68,75,12.75
12,-9.8,80.04,79,24,19.62
13,19.73,82.4,54,1,4.7
14,-33.92,60.8,100,23,6.93
15,65.58,44.98,78,100,7.14
16,-34.42,57.99,80,0,1.01
17,-34.73,52.72,64,79,4.99
18,-33.7,69.53,80,100,7.85
19,-0.6,84,79,100,14.27
20,38.52,73.4,60,75,5.82
21,-33.93,59,87,0,2.24
22,37.72,73.4,60,40,10.29
23,-53.15,33.8,80,75,6.93
24,54.17,63.19,87,44,2.17
25,37.1,100.99,13,1,13.87
26,36.85,100,47,40,9.17
27,68.12,55.4,82,75,4.7
28,20.89,82.4,58,40,18.34
29,38.42,75.67,27,100,5.21
30,-33.59,59.83,60,0,5.84
31,-6.88,77.27,87,36,7
32,40.81,96.8,46,20,5.82
33,-24.79,68.72,60,0,6.62
34,-20.34,69.8,60,75,10.29
35,42.6,93,32,13,5.01
36,-45.42,41.45,90,97,2.64
37,22.08,82.4,74,90,14.99
38,-5.67,79.12,84,39,17.34
39,71.29,33.8,86,90,10.29
40,-24.87,55.4,71,0,8.05
41,16.33,87.37,51,65,1.79
42,46.33,60.39,94,37,3.67
43,-37.62,54.23,82,64,11.99
44,3.78,83.03,77,100,19.13
45,1,82.67,75,94,3.49
46,17.49,86,40,0,4.7
47,19.22,89.6,66,20,11.41
48,-46.6,39,83,100,3
49,-25.4,64.2,58,100,3.67
50,5.41,78.8,94,20,2.24
51,-22.16,72,62,0,5.21
52,14.13,93.2,75,75,4.7
53,-4.28,95,41,40,6.93
54,-42.88,46.99,81,90,5.82
55,52.83,66.42,90,23,6.42
56,70.63,67.05,49,100,9.8
57,71.97,51.35,69,100,5.97
58,-34.53,60.8,87,0,13.87
59,51.71,51.73,97,96,13.31
60,-46.19,39,83,100,3
61,62.46,73,64,75,12.75
62,66.83,60.57,54,100,6.31
63,-31.93,50,76,98,10.29
64,5.03,69.62,94,97,2.39
65,66.04,51.8,66,20,10.29
66,-33.87,50,81,90,5.82
67,-23.12,68.11,60,75,14.92
68,37.73,73.4,60,40,10.29
69,-21.2,68,82,20,4.7
70,69.38,43.66,73,0,8.57
71,65.61,48.2,76,40,10.29
72,32.25,93,29,1,9.17
73,64.38,47.44,71,74,4.65
74,-0.74,75.2,73,75,5.82
75,-36.72,57.2,76,40,12.75
76,-46.28,50,65,100,1.99
77,69.45,42.8,87,90,10.29
78,-17.83,78.8,74,20,2.24
79,59.58,56.32,79,0,3.2
80,-9.88,93.2,28,75,6.93
81,32.3,97,53,40,12.75
82,-25.24,46.4,93,75,5.82
83,51.55,60.8,55,20,11.41
84,46.06,88,30,1,4.7
85,63.75,46.4,100,90,4.7
86,-30.18,72.91,72,99,2.26
87,4.92,74.05,94,100,3.09
88,34.57,55.51,47,0,7.47
89,18.42,87.8,62,40,8.05
90,25.38,73.13,96,100,1.86
91,56.25,69.8,64,40,3.36
92,-16.52,78.15,81,40,25.08
93,61.47,66.51,91,100,7.76
94,22.57,87.35,66,81,16.89
95,-21.34,68,68,75,12.75
96,77.48,47.07,74,100,0.87
97,-16.48,77.32,83,37,24.96
98,30.82,91.99,63,59,5.99
99,-21.21,75.2,78,100,21.92
100,62.23,50,93,54,13.87
101,30.48,79.3,45,0,19.53
102,45.52,82.99,54,1,8.05
103,-5.25,75.34,37,0,4.72
104,54.77,73.4,40,40,6.93
105,70.37,53.6,87,100,12.75
106,23.6,78.8,94,75,9.17
107,-22.67,68.88,63,50,12.68
108,-2.02,82.06,72,73,6.62
109,-18.06,60.28,33,0,8.19
110,-34,59.99,95,98,5.66
111,-29.34,72.84,73,34,4.45
112,-8.27,92.43,43,3,1.99
113,-25.75,82.08,55,0,5.3
114,-10.45,75.24,82,9,7.7
115,-8.12,57.07,66,0,2.17
116,-42.78,46.99,88,83,1.01
117,-20.41,69.8,60,75,10.29
118,8.12,88.86,59,65,3.11
119,-13.7,62.01,87,90,6.93
120,43.36,73.4,40,75,4.47
121,43.32,59.72,95,55,2.17
122,-20.74,67.03,50,0,12.21
123,60.14,51.01,64,2,3.02
124,57.05,57.2,93,90,11.41
125,51.38,64,68,0,1.99
126,68.75,67.57,45,86,4.81
127,-33.02,65.71,39,0,3.42
128,72.79,51.06,47,0,10.49
129,36.73,75.78,66,0,1.12
130,16.29,79.88,80,9,5.66
131,25.99,91,62,40,16.11
132,71,55.4,100,90,5.82
133,52.26,59.79,88,85,1.34
134,24.69,100.4,12,100,8.05
135,-20.52,69.8,60,75,10.29
136,-28.28,70.9,77,34,8.32
137,60.72,68,37,20,9.17
138,-38,53.6,100,90,14.99
139,32.67,71.01,64,1,4.09
140,61.67,49.24,86,2,3.2
141,-17.8,87.8,52,40,21.92
142,-27.8,77.09,49,100,9.53
143,-45.87,50,76,100,1.99
144,-20.33,78.8,69,40,6.93
145,41.28,80.01,88,90,11.41
146,20.5,103.77,13,8,11.25
147,42.1,81,53,40,13.87
148,-19.39,73.04,83,88,6.06
149,-39.93,55,93,93,5.12
150,40.6,59,87,90,5.82
151,-30.38,44.01,86,70,2.24
152,-8.93,54.57,88,0,2.35
153,-7.26,96.21,31,47,3.96
154,21.46,87.8,62,40,13.87
155,62.71,56.52,69,0,6.33
156,35.73,69.01,100,75,4.7
157,53.69,61.7,89,23,1.41
158,-15.53,68,82,40,3.53
159,49.6,54.03,61,4,14.07
160,40.8,66,87,66,1.99
161,-3.67,78.93,82,4,5.77
162,-23,82.99,31,0,5.82
163,-20.01,66.99,72,70,5.99
164,21.28,96.01,55,75,4.7
165,3.45,74.64,96,75,0.36
166,42.62,86,44,7,3
167,5.97,79.12,85,100,8.84
168,4.93,86,66,100,8.05
169,-14.82,92.79,39,21,6.17
170,40.28,76.55,31,100,21.07
171,29.73,72.72,90,100,2.3
172,-11.8,77.31,65,43,8.19
173,51.1,75.25,41,16,6.64
174,38.44,95.72,10,0,8.28
175,34.5,81,83,98,6.71
176,54.08,62.6,59,100,5.82
177,11.11,74.37,83,100,7.94
178,34.67,71.01,96,100,7.18
179,14.9,78.08,75,52,10.65
180,62.63,64,100,100,2.24
181,64.89,50.58,71,0,2.19
182,69.7,45.93,58,0,3.33
183,22.89,93.2,32,5,17.22
184,73.51,41.02,97,100,13.15
185,37.99,89.6,59,40,9.17
186,57.79,69.8,52,1,13.87
187,-5.79,75.2,88,75,16.11
188,64.75,50,76,0,6.71
189,-3.43,71.1,90,100,2.66
190,-33.42,36,99,5,3.36
191,10.4,77.18,83,12,4.18
192,26.12,82.4,88,20,4.7
193,22.68,107.53,12,2,6.93
194,39.05,69.8,71,12,5.66
195,44.67,78.01,60,1,6.93
196,1.24,72.84,75,0,3.24
197,25.55,78.8,50,75,11.61
198,56.16,62.6,59,0,10.29
199,57.72,58.89,98,100,1.52
200,32.35,96.8,44,40,3.36
201,53.05,51.8,100,75,4.47
202,-10.07,66.85,67,7,10.33
203,48.81,54.21,85,0,1.97
204,42.25,86,42,75,12.75
205,4.38,77.2,85,97,10.6
206,69.65,55.4,87,75,18.34
207,65.99,54.37,78,48,1.39
208,66.77,60.71,94,100,7.16
209,21.35,80.6,61,90,6.93
210,15,89.6,70,40,9.17
211,-34.58,48.99,67,0,4
212,-8.47,74.8,87,39,11.74
213,1.33,75.2,94,40,2.98
214,29.58,76.62,55,0,6.44
215,-21.64,78.8,61,0,13.87
216,59.7,69.8,60,20,2.24
217,-30.89,71.74,80,100,9.26
218,-34.62,51.75,61,100,9.33
219,-13.2,66.15,73,0,4.03
220,-21.05,58.71,72,0,5.48
221,63.05,45.73,82,10,11.79
222,61.28,49.17,76,24,4.27
223,34.64,68,72,0,13.87
224,-38.55,50,97,99,15.99
225,50.84,68,60,75,4.47
226,39.24,90.97,21,0,7.36
227,55.42,64.4,88,59,4.47
228,65.85,61.86,66,0,5.19
229,70.02,69.75,72,2,1.77
230,44.66,73,83,0,2.24
231,38.89,95,47,1,11.41
232,35.15,95,49,1,8.05
233,37.35,89.22,14,0,8.9
234,68.22,50,81,90,10.29
235,22.79,64.72,96,94,1.68
236,78.22,44.6,87,75,3.36
237,63.84,51.8,66,75,8.05
238,-5.5,85.01,52,83,18.61
239,39.7,72.1,71,78,1.59
240,38.21,76.03,38,0,3.78
241,-9.44,75.2,94,40,11.41
242,16.15,90.54,36,100,11.07
243,53.1,67.62,71,13,8.72
244,4.14,78.42,85,100,4.36
245,-31.95,46.4,70,100,10.29
246,-26.65,69.8,33,0,4.7
247,-5.2,75.2,100,75,9.17
248,33.19,96.8,41,40,4.7
249,16.18,82.4,65,40,12.75
250,18.04,91.4,59,20,17.22
251,13.78,81.21,82,74,5.35
252,-26.53,60.01,72,100,1.99
253,-2.57,81.61,75,2,4.21
254,-40.81,50,85,100,4
255,-28.77,46.4,81,0,11.41
256,27.69,65.88,93,100,3.04
257,-15.2,66.74,69,9,3.49
258,-20.15,51.53,67,0,11.43
259,50.7,62.6,88,40,9.17
260,10.62,78.8,88,40,1.12
261,47.67,80.01,53,75,14.99
262,-28.78,63.05,79,0,9.55
263,9.28,75.65,84,100,0.45
264,-11.55,61.92,40,0,5.48
265,40.52,91,19,1,4.7
266,55.74,77,33,75,3.36
267,27.18,92.16,17,0,11.39
268,-41.87,53.6,71,7,5.82
269,26.54,84.83,66,78,13.24
270,11.28,80.04,84,100,20.71
271,-11.1,65.77,68,14,10.09
272,17.02,81.81,76,100,6.6
273,28.37,78.8,100,20,3.36
274,50.68,49.62,84,14,3.58
275,-0.91,75.9,84,21,5.32
276,69.49,50,100,90,8.95
277,43.21,84.2,48,20,14.99
278,-29.95,62.6,67,0,11.41
279,34.48,77,94,75,4.7
280,6.64,77,100,20,2.24
281,-19.06,77,94,75,5.82
282,68.05,62.28,42,35,1.63
283,51.77,68,52,0,6.71
284,13.58,90.1,44,100,10.76
285,-17.71,76.46,70,0,8.25
286,-17.93,64.4,31,0,3.36
287,36.17,83.35,25,0,1.16
288,38.42,78.01,50,5,10.29
289,9.29,81.27,76,100,2.82
290,35.17,78.8,78,20,5.82
291,37.34,91.4,52,40,6.93
292,13.64,81.09,65,2,10.47
293,-8.9,77.16,72,76,11.86
294,13.47,78.57,65,81,1.9
295,48.01,68.88,52,94,3.15
296,65.01,58.95,65,0,4.54
297,25.02,87.46,58,91,3.42
298,-9.08,75.96,87,46,13.02
299,-17.72,78.35,36,0,10.07
300,65.97,69.8,68,68,5.82
301,49.1,88.61,26,0,0.63
302,34.09,76.64,22,0,5.66
303,39.77,84.99,51,1,4.7
304,67.45,68.29,52,100,12.06
305,29.11,84.11,39,0,17.96
306,-10.18,79.86,39,24,14.88
307,60.91,61.86,64,100,3.24
308,-20.65,69.82,63,71,7.74
309,67.8,59.76,90,100,0.89
310,-14.41,91.65,25,0,6.73
311,14.3,87.8,70,75,13.87
312,60.92,68,37,20,9.17
313,65.28,60.8,77,75,2.24
314,23.45,78.01,79,0,8.01
315,-9.83,89.31,26,0,8.46
316,61.38,56.14,63,0,5.21
317,-14.27,69.28,81,79,15.99
318,71.04,50,100,90,3.36
319,-7.61,66.92,30,14,1.21
320,21.11,75.2,83,75,11.41
321,-38.27,50.29,77,100,6.98
322,30.69,63.79,82,100,1.79
323,-9.77,70.52,51,91,2.59
324,-35.17,56.62,92,80,7.54
325,39.18,91.99,43,1,7.31
326,-8.84,71.6,83,20,4.7
327,12.72,77,88,75,5.82
328,49.42,60.8,82,90,12.75
329,-34.67,77,61,100,10.29
330,50.86,63,61,8,1.01
331,40.74,91.4,13,1,11.41
332,-1.92,90.95,44,64,6.85
333,45.25,84.99,54,72,5.99
334,31.18,95,46,1,3.36
335,65.82,49.78,86,7,9.42
336,47.65,89.51,24,9,8.48
337,-1.22,75.42,83,100,3.15
338,19.91,80.51,79,79,11.61
339,9.97,80.11,83,100,3.22
340,41.76,70.25,53,96,5.21
341,58.52,73.4,60,75,4.7
342,51.68,70.39,66,0,7.4
343,51.65,62.46,82,96,2.82
344,16.86,87.8,74,75,9.17
345,-31.67,61.92,32,0,2.95
346,3.25,69.69,95,45,2.13
347,66.56,56.34,68,35,8.88
348,-9.11,66.81,87,0,4.94
349,-38.33,43,99,90,4.47
350,-17.37,67.33,81,28,11.7
351,21.44,82.4,65,20,10.29
352,-3.37,74.37,89,98,4.27
353,36.62,64.4,72,75,9.17
354,61.95,58.86,69,0,7.47
355,27.8,73.6,97,100,2.68
356,59.38,55.96,90,100,2.68
357,51.47,60.39,91,100,10.4
358,12.58,87.8,70,40,10.29
359,-19.55,59,100,20,3.36
360,50.03,77,69,75,10.29
361,59.24,51.96,86,47,9.62
362,-31.34,53.6,87,90,12.75
363,30.36,100.4,15,40,7.18
364,71.92,50.76,66,83,4.97
365,23.92,96.8,28,20,8.05
366,-20.32,60.8,59,0,9.17
367,31.63,95,36,40,10.29
368,-29.47,35.6,76,100,10.29
369,-16.37,96.04,22,1,6.93
370,18.39,68,68,53,5.82
371,13.22,86,70,40,19.46
372,62.16,50,93,73,13.87
373,-14.97,58.15,46,1,5.26
374,46.91,75.99,100,5,8.01
375,52.63,64.51,80,49,4.74
376,-4.97,75.49,77,0,15.64
377,42.21,88,26,1,4.9
378,-22.97,78.8,69,0,13.87
379,51.27,71.01,46,100,6.46
380,4.75,87.3,58,62,6.69
381,43.06,78.8,74,0,2.24
382,12.18,76.84,73,100,6.11
383,53.68,63.03,86,5,0.4
384,48.4,68,59,90,4.7
385,-27.37,68,40,100,14.99
386,0.68,80.6,78,75,5.82
387,53.28,58.12,86,13,2.57
388,-12.36,85.57,28,7,7.56
389,44.08,78.01,53,75,12.75
390,44.46,80.01,73,0,4.7
391,33.08,71.6,64,40,19.46
392,40.81,69.01,94,100,2.62
393,39.47,66.72,91,100,5.66
394,35.13,75,92,100,7
395,58.38,55.11,70,100,3.4
396,54.05,59.54,94,0,5.93
397,69.22,57.2,41,75,4.7
398,35.3,80.24,38,0,8.7
399,22.29,84,79,98,4.83
400,-3.39,68.07,71,0,11.95
401,31.46,69.6,96,100,2.86
402,34.17,57.09,47,53,3.85
403,47.76,82,69,1,6.93
404,-9.35,67.05,58,0,4.27
405,36.6,80.71,64,0,5.68
406,39.74,74.68,19,100,3.51
407,-1.95,72.95,49,0,2.08
408,46.62,68,49,20,1.12
409,24.19,60.91,99,100,3.49
410,8.25,70.47,92,100,2.68
411,-0.58,74.05,98,46,2.24
412,50.3,50.85,85,19,2.24
413,-41.07,46,88,66,10
414,35.53,89.6,14,1,4.7
415,21.64,83.82,81,91,16.31
416,-25.3,55.99,84,100,5.01
417,29.13,84.79,36,0,18.59
418,71.69,45.3,85,100,13.62
419,-1.68,90.86,46,80,4.34
420,20.22,87.91,57,70,11.68
421,-35.33,56.21,77,87,10.29
422,36.98,86,25,0,16.11
423,16.58,82.24,84,100,6.8
424,69.31,55.4,82,75,4.7
425,-10.41,77.7,73,42,11.16
426,19.11,96.67,28,100,5.5
427,59.78,69.8,60,20,2.24
428,20.52,107.6,17,20,2.24
429,36.4,96.8,46,20,9.17
430,-21.35,65.12,71,98,3.18
431,37.6,82.99,78,0,10
432,67.67,57.2,71,40,6.93
433,26.59,72.32,77,100,1.1
434,-23.89,57.2,24,0,6.93
435,-28.55,65.07,37,0,4.81
436,62.53,55.83,68,0,3.78
437,-2.08,65.66,95,100,3.85
438,-23.78,74.89,58,0,4.29
439,66.53,56.23,70,50,7.25
440,24.14,86.5,77,100,22.28
441,53.41,60.8,55,20,8.05
442,27.2,100.4,9,83,4.7
443,32.25,74.68,19,0,19.17
444,57.72,59.86,73,45,9.95
445,65.42,45.73,90,100,6.69
446,-41.8,49.48,85,100,1.43
447,54.23,72.61,44,75,6.38
448,66.32,44.49,74,74,4.92
449,43.75,73.99,69,0,9.6
450,63.2,54.19,76,51,12.15
451,54.48,61.38,88,0,4.07
452,26.25,78.51,77,100,1.97
453,15.85,86,70,75,8.05
454,44.19,75.99,38,75,6.93
455,7.77,89.6,46,75,23.04
456,-46.13,39,83,89,3
457,37.15,69.01,88,0,5.61
458,20.93,86,55,0,5.82
459,-38.48,46.99,99,88,1.99
460,59.22,59.68,89,100,0.38
461,59.86,60.35,91,100,1.72
462,-9.01,76.62,74,89,11.25
463,30.3,63.61,96,100,3.85
464,45.32,89.37,21,0,6.82
465,52.27,68.59,87,64,9.86
466,37.42,70.66,51,0,2.15
467,70.47,42.8,100,90,12.75
468,50.28,47.28,70,78,4.29
469,14.69,87.8,70,40,9.17
470,4.25,80.83,92,98,4.18
471,-22.09,67.93,17,77,8.28
472,-32.03,87.8,40,98,8.05
473,42.8,87.15,20,100,6.11
474,34.06,90,21,5,3.36
475,45.25,69.01,74,24,8.99
476,-11.78,57.02,47,0,3.42
477,10.77,77.85,79,100,10.78
478,-31.63,74.37,62,100,1.79
479,12.52,89.6,66,20,25.28
480,55.23,63.36,95,100,7.29
481,52.7,49.66,90,54,5.5
482,70.86,50,100,90,3.36
483,18.74,99.39,19,22,7.85
484,34.45,72.45,81,100,4.72
485,-2.67,78.3,82,93,5.97
486,63.44,53.6,58,20,8.05
487,-7.57,68.67,30,0,3.65
488,51.32,64.99,78,0,4.43
489,-14.66,55.31,44,5,3.78
490,-14.83,91.4,52,20,5.82
491,-1.83,86.2,55,24,6.62
492,-18.37,57.92,36,0,5.14
493,64.57,64.54,53,0,4.21
494,48.11,71.6,68,1,3.36
495,-6.22,77.25,77,95,4.27
496,17.02,80.6,94,75,4.7
497,-5.13,66.2,55,100,5.82
498,28.17,72.43,90,100,0.69
499,-0.87,79.86,68,28,5.01
500,2.43,77,94,75,3.36
501,51.15,64.4,82,40,10.29
502,13.77,78.3,87,97,4.83
503,12.78,87.85,63,100,15.59
504,34.02,98.98,9,0,14.72
505,-5.12,95.58,34,0,3.76
506,12.67,86.25,55,53,8.68
507,37.48,70,98,100,3.42
508,56.41,43.3,79,0,1.59
509,3.1,75.2,100,40,3.36
510,53.58,71.6,40,40,5.82
511,3.87,71.6,94,40,8.05
512,62.1,65.52,96,100,5.99
513,24.09,97.54,14,0,16.44
514,-3.46,87.69,47,98,6.67
515,63.46,60.55,66,0,6.46
516,54.43,60.51,89,92,5.08
517,39.82,69.58,46,2,10.76
518,50.41,71.31,55,0,7.78
519,20.58,77.43,81,100,7.85
520,25.29,85.59,81,2,9.62
521,44.77,58.77,94,0,2.95
522,29.27,61.3,68,100,3.36
523,69.3,61.12,79,0,2.1
524,56.93,61.14,91,60,1.48
525,-10.75,65.03,70,12,10.58
526,-8.1,80.4,83,34,16.04
527,-17.53,78.8,74,20,2.24
528,27.13,82.13,85,100,5.08
529,50.72,65.34,95,100,4.27
530,42.25,86,42,20,4.7
531,-34.05,59.77,88,43,6.6
532,10.77,83.59,75,100,11.43
533,9.98,73.26,91,100,4.68
534,21.38,84.2,54,40,11.41
535,66.15,46.4,93,90,9.17
536,4.42,76.87,87,50,9.64
537,28.22,77.77,17,22,10
538,45.23,55.22,90,59,5.01
539,-42.72,52.84,82,80,12.95
540,41.12,72.3,50,100,7.87
541,26.62,86,74,75,13.87
542,24.42,76.77,85,95,3.38
543,-6.85,71.6,60,0,16.11
544,34.32,77,100,100,3.36
545,20.7,90,74,40,10.29
546,50.07,69.8,73,93,2.24
547,42.99,60.62,95,100,1.77
548,-3.33,76.96,87,59,5.73
549,46.72,82.99,51,1,6.93
550,64.84,66.2,59,1,5.82
551,63.83,64.4,88,90,3.36
552,38.53,73.4,60,75,5.82
